id,mode,type,domain,query,product,session,success,steps,correct,latency_ms,confidence,confidence_raw,confidence_cal,cost_retrieval_calls,cost_rule_checks,cost_tokens_in,cost_tokens_out,n_steps,answer,expected_contains,cost_usd_running,model,temperature,max_context_chars,max_output_tokens,harness_commit
viessmann.kb.recall.01379,GPT4O_LONGCTX,recall,viessmann,What is the output of Vies-134?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""35 kW"", ""request_id"": ""req_d458243563814974b64d6e5126c640d6"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,611,3,1,35 kW,35 kW,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01380,GPT4O_LONGCTX,recall,viessmann,What is the compatible accessory of Vies-055?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""OutdoorSensor\"""", ""request_id"": ""req_f6ae9f97e1d2474685f4346dad074264"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,627,4,1,"""OutdoorSensor""",OutdoorSensor,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01381,GPT4O_LONGCTX,recall,viessmann,What is the compatible accessory of Vies-378?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""BufferTank\"""", ""request_id"": ""req_7a6ad61f376a4b7bb487f4bde5e55fb2"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,612,4,1,"""BufferTank""",BufferTank,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01382,GPT4O_LONGCTX,recall,viessmann,What is the compatible accessory of Vies-222?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""BufferTank\"""", ""request_id"": ""req_ded5fd76efd645fcb5d28f53e850e596"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,612,4,1,"""BufferTank""",BufferTank,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01383,GPT4O_LONGCTX,recall,viessmann,What is the output of Vies-018?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""30 kW"", ""request_id"": ""req_e49e9bd15e67460ab72a04539a8785de"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,611,3,1,30 kW,30 kW,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01384,GPT4O_LONGCTX,recall,viessmann,What is the compatible accessory of Vies-322?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""BufferTank\"""", ""request_id"": ""req_2189d6600b0344198f7b4ead6546291f"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,612,4,1,"""BufferTank""",BufferTank,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01385,GPT4O_LONGCTX,recall,viessmann,What is the compatible accessory of Vies-324?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""Vitotrol\"""", ""request_id"": ""req_bd328d6ff69f4d53be7b31c8b4a7bc8f"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,613,5,1,"""Vitotrol""",Vitotrol,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01386,GPT4O_LONGCTX,recall,viessmann,What is the output of Vies-065?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""12 kW\"""", ""request_id"": ""req_d6faffce7a704df5b0c427e06e0bc4a0"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,611,5,1,"""12 kW""",12 kW,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01387,GPT4O_LONGCTX,recall,viessmann,What is the fuel of Vies-021?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""Oil\"""", ""request_id"": ""req_608cad2f7c884cd39bc53151ed807e79"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,611,3,1,"""Oil""",Oil,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01388,GPT4O_LONGCTX,recall,viessmann,What is the compatible accessory of Vies-376?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""Vitotrol\"""", ""request_id"": ""req_cb95b3f2246449fd8e018e5c1ebd4ad9"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,613,5,1,"""Vitotrol""",Vitotrol,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01389,GPT4O_LONGCTX,recall,viessmann,What is the fuel of Vies-035?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""Electric"", ""request_id"": ""req_d1bc69badc7a45fdba93a245242d6275"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,626,1,1,Electric,Electric,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01390,GPT4O_LONGCTX,recall,viessmann,What is the compatible accessory of Vies-247?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""OutdoorSensor\"""", ""request_id"": ""req_dbc4075fffe244caa9b5ac99bfde6f6d"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,627,4,1,"""OutdoorSensor""",OutdoorSensor,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01391,GPT4O_LONGCTX,recall,viessmann,What is the compatible accessory of Vies-232?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""Vitotrol\"""", ""request_id"": ""req_54d5f9dd0fd94e18a8026f169fac36d1"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,613,5,1,"""Vitotrol""",Vitotrol,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01392,GPT4O_LONGCTX,recall,viessmann,What is the output of Vies-179?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""35 kW"", ""request_id"": ""req_877b2fce92a942deab7767f3d5e2a799"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,626,3,1,35 kW,35 kW,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01393,GPT4O_LONGCTX,recall,viessmann,What is the output of Vies-001?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""18 kW\"""", ""request_id"": ""req_512b887877964fccbb370b440ba7bffc"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,611,5,1,"""18 kW""",18 kW,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01394,GPT4O_LONGCTX,recall,viessmann,What is the output of Vies-058?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""30 kW"", ""request_id"": ""req_9467cc525bfc4b879dd974ea72c5c698"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,611,3,1,30 kW,30 kW,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01395,GPT4O_LONGCTX,recall,viessmann,What is the output of Vies-100?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""12 kW\"""", ""request_id"": ""req_e7c9e023d3c945beb4073ae5522006d5"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,612,5,1,"""12 kW""",12 kW,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01396,GPT4O_LONGCTX,recall,viessmann,What is the compatible accessory of Vies-370?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""BufferTank\"""", ""request_id"": ""req_3e01d7d26b1f41829968a2fa20761a90"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,612,4,1,"""BufferTank""",BufferTank,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01397,GPT4O_LONGCTX,recall,viessmann,What is the fuel of Vies-120?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""Gas\"""", ""request_id"": ""req_96f0bf4d8e62432aba9809148425c9c2"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,612,3,1,"""Gas""",Gas,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01398,GPT4O_LONGCTX,recall,viessmann,What is the compatible accessory of Vies-016?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""Vitotrol\"""", ""request_id"": ""req_a2c36adcf2494cdb801855c2fcfcf926"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,613,5,1,"""Vitotrol""",Vitotrol,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01399,GPT4O_LONGCTX,recall,viessmann,What is the fuel of Vies-081?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""Oil\"""", ""request_id"": ""req_9bfdbda39fa142e1b831dbb6747bf887"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,611,3,1,"""Oil""",Oil,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01400,GPT4O_LONGCTX,recall,viessmann,What is the compatible accessory of Vies-104?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""Vitotrol\"""", ""request_id"": ""req_e9c48e07366e4956b7d32028245b7299"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,613,5,1,"""Vitotrol""",Vitotrol,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01401,GPT4O_LONGCTX,recall,viessmann,What is the output of Vies-162?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""24 kW"", ""request_id"": ""req_e9a2f9c7a987489cbe0b0d7671ad5c07"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,611,3,1,24 kW,24 kW,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01402,GPT4O_LONGCTX,recall,viessmann,What is the output of Vies-159?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""35 kW"", ""request_id"": ""req_fbdbf2ad4da14a0293f22441d4faf2ea"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,626,3,1,35 kW,35 kW,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01403,GPT4O_LONGCTX,recall,viessmann,What is the fuel of Vies-233?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""Oil\"""", ""request_id"": ""req_70acced4574a43969db969826a859aa2"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,611,3,1,"""Oil""",Oil,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01404,GPT4O_LONGCTX,recall,viessmann,What is the compatible accessory of Vies-254?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""BufferTank"", ""request_id"": ""req_eb1aa6c89f774dfda3748dd638f65c3f"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,612,2,1,BufferTank,BufferTank,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01405,GPT4O_LONGCTX,recall,viessmann,What is the compatible accessory of Vies-187?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""OutdoorSensor\"""", ""request_id"": ""req_aca7f6ee2cf54151a1fcd7f57ced5582"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,627,4,1,"""OutdoorSensor""",OutdoorSensor,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01406,GPT4O_LONGCTX,recall,viessmann,What is the fuel of Vies-337?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""Oil\"""", ""request_id"": ""req_8f960ad1b71748c5aefbb2533fcbf922"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,611,3,1,"""Oil""",Oil,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01407,GPT4O_LONGCTX,recall,viessmann,What is the output of Vies-040?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""12 kW"", ""request_id"": ""req_c2d7a6dee43f42f68ee01a24f33fb495"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,612,3,1,12 kW,12 kW,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01408,GPT4O_LONGCTX,recall,viessmann,What is the fuel of Vies-066?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""Propane\"""", ""request_id"": ""req_6ad360e89b01445780e38de4c9183602"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,611,4,1,"""Propane""",Propane,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01409,GPT4O_LONGCTX,recall,viessmann,What is the output of Vies-273?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""30 kW"", ""request_id"": ""req_e719fdaa6fdd4275a011ba290bfa28a0"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,611,3,1,30 kW,30 kW,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01411,GPT4O_LONGCTX,recall,viessmann,What is the fuel of Vies-311?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""Electric\"""", ""request_id"": ""req_e6dedbd711b94c24a60460366faec7c3"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,626,3,1,"""Electric""",Electric,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01412,GPT4O_LONGCTX,recall,viessmann,What is the fuel of Vies-022?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""Propane\"""", ""request_id"": ""req_a28c15caab964c2c8d463d02707a28b8"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,611,4,1,"""Propane""",Propane,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01413,GPT4O_LONGCTX,recall,viessmann,What is the compatible accessory of Vies-243?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""OutdoorSensor\"""", ""request_id"": ""req_d7d0c199f670432cbba302a9d34604a3"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,627,4,1,"""OutdoorSensor""",OutdoorSensor,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01414,GPT4O_LONGCTX,recall,viessmann,What is the fuel of Vies-349?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""Oil"", ""request_id"": ""req_e8dabc56f2c643b2ba5aa931f96c8343"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,611,1,1,Oil,Oil,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01415,GPT4O_LONGCTX,recall,viessmann,What is the compatible accessory of Vies-296?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""Vitotrol\"""", ""request_id"": ""req_d7b2fe6da5b043de8c4ba03239015397"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,613,5,1,"""Vitotrol""",Vitotrol,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01416,GPT4O_LONGCTX,recall,viessmann,What is the output of Vies-239?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""35 kW"", ""request_id"": ""req_df6771c8af9642838a7f685f75161693"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,626,3,1,35 kW,35 kW,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01417,GPT4O_LONGCTX,recall,viessmann,What is the fuel of Vies-023?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""Electric\"""", ""request_id"": ""req_025e42cc5cc04a3db52e60a411f971a8"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,626,3,1,"""Electric""",Electric,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01418,GPT4O_LONGCTX,recall,viessmann,What is the output of Vies-177?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""24 kW"", ""request_id"": ""req_1243713fb61b4291bba3853fc8ef0b00"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,611,3,1,24 kW,24 kW,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01419,GPT4O_LONGCTX,recall,viessmann,What is the output of Vies-271?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""18 kW\"""", ""request_id"": ""req_c6a5c3482ee64eb39f2350c49aab61ef"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,626,5,1,"""18 kW""",18 kW,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01420,GPT4O_LONGCTX,recall,viessmann,What is the output of Vies-249?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""35 kW"", ""request_id"": ""req_c96472d60cf045ec80b7d69c8ce08877"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,611,3,1,35 kW,35 kW,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01421,GPT4O_LONGCTX,recall,viessmann,What is the compatible accessory of Vies-137?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""HydroKit\"""", ""request_id"": ""req_7b5ca7e96c3540408cce0dd677624047"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,612,5,1,"""HydroKit""",HydroKit,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01422,GPT4O_LONGCTX,recall,viessmann,What is the fuel of Vies-252?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""Gas\"""", ""request_id"": ""req_a44be240aff54aa6ab788a8af6f2911c"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,612,3,1,"""Gas""",Gas,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01423,GPT4O_LONGCTX,recall,viessmann,What is the output of Vies-217?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""24 kW"", ""request_id"": ""req_e0bcedc75ef440359426b933dc5bdfde"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,611,3,1,24 kW,24 kW,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01424,GPT4O_LONGCTX,recall,viessmann,What is the compatible accessory of Vies-015?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""OutdoorSensor\"""", ""request_id"": ""req_4ef4485a04d2434683236044605201d9"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,627,4,1,"""OutdoorSensor""",OutdoorSensor,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01425,GPT4O_LONGCTX,recall,viessmann,What is the fuel of Vies-250?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""Propane\"""", ""request_id"": ""req_7528f65296a24388b1bf25b8ba37f5b7"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,611,4,1,"""Propane""",Propane,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01426,GPT4O_LONGCTX,recall,viessmann,What is the compatible accessory of Vies-167?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""OutdoorSensor\"""", ""request_id"": ""req_c55e3800a7594d0c9c9a0c0e02932c1a"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,627,4,1,"""OutdoorSensor""",OutdoorSensor,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01427,GPT4O_LONGCTX,recall,viessmann,What is the fuel of Vies-281?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""Oil"", ""request_id"": ""req_61b27bb1125f41b1ba8fafc7fc239b0c"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,611,1,1,Oil,Oil,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01428,GPT4O_LONGCTX,recall,viessmann,What is the output of Vies-197?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""24 kW"", ""request_id"": ""req_2b11581bd2014bf8ac048446bb27e9ab"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,611,3,1,24 kW,24 kW,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01429,GPT4O_LONGCTX,recall,viessmann,What is the output of Vies-017?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""24 kW"", ""request_id"": ""req_d2d8b3fa11e040cdb5a7c61bed4122b2"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,611,3,1,24 kW,24 kW,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01430,GPT4O_LONGCTX,recall,viessmann,What is the output of Vies-253?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""30 kW"", ""request_id"": ""req_55a6074323684248a4f74fc9b2b50609"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,611,3,1,30 kW,30 kW,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01431,GPT4O_LONGCTX,recall,viessmann,What is the fuel of Vies-113?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""Oil\"""", ""request_id"": ""req_23e8eb1c446c4540b29ce74d43c513f9"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,611,3,1,"""Oil""",Oil,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01432,GPT4O_LONGCTX,recall,viessmann,What is the fuel of Vies-210?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""Propane\"""", ""request_id"": ""req_0bad977d78da4a85a7ebc576659fb5b9"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,611,4,1,"""Propane""",Propane,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01433,GPT4O_LONGCTX,recall,viessmann,What is the fuel of Vies-182?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""Propane\"""", ""request_id"": ""req_c9d658c3112a435e9c08beaf3816b0fd"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,611,4,1,"""Propane""",Propane,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01434,GPT4O_LONGCTX,recall,viessmann,What is the output of Vies-295?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""12 kW\"""", ""request_id"": ""req_abc69f27f7df432e848168190227f8b0"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,626,5,1,"""12 kW""",12 kW,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01435,GPT4O_LONGCTX,recall,viessmann,What is the fuel of Vies-367?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""Electric\"""", ""request_id"": ""req_4952c15e95754fb78aa59dc1cf8f1ab9"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,626,3,1,"""Electric""",Electric,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01436,GPT4O_LONGCTX,recall,viessmann,What is the output of Vies-002?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""24 kW"", ""request_id"": ""req_4983eb8457ed44f8a1b491285132eeaf"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,611,3,1,24 kW,24 kW,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01437,GPT4O_LONGCTX,recall,viessmann,What is the compatible accessory of Vies-212?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""\""Vitotrol\"""", ""request_id"": ""req_40e3b4d80cfd41eda579bca7d771d922"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,613,5,1,"""Vitotrol""",Vitotrol,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
viessmann.kb.recall.01438,GPT4O_LONGCTX,recall,viessmann,What is the output of Vies-109?,,s1,1,"[{""source"": ""GPT4O_LONGCTX"", ""text"": ""35 kW"", ""request_id"": ""req_f78fb361623a468b9f035759e268fc77"", ""execution_api"": ""live""}]",1,,0.85,0.85,0.85,1,0,611,3,1,35 kW,35 kW,,gpt-4o-mini-2024-07-18,0.0,12000,200,b3da0efcb33025a739a784324b844af10ebe8a35
